power_cap,gpu_count,target,target_kind,avg_power_active,avg_sm_active,avg_dram_active,avg_power_x_gpu,avg_sm_x_gpu,avg_dram_x_gpu
800,1,128.0044128894806,runtime,235.85714285714286,1980.0,0.22500000000000003,235.85714285714286,1980.0,0.22500000000000003
800,2,107.77409672737122,runtime,178.21428571428572,1980.0,0.11071428571428571,356.42857142857144,3960.0,0.22142857142857142
800,3,98.80008244514465,runtime,158.66666666666666,1980.0,0.09447619047619048,476.0,5940.0,0.2834285714285714
800,4,98.84085988998413,runtime,146.4642857142857,1980.0,0.06389285714285714,585.8571428571428,7920.0,0.25557142857142856
900,1,130.36110424995422,runtime,223.42857142857142,1980.0,0.18457142857142858,223.42857142857142,1980.0,0.18457142857142858
900,2,108.5236611366272,runtime,180.21428571428572,1980.0,0.11150000000000002,360.42857142857144,3960.0,0.22300000000000003
900,3,99.65018320083618,runtime,158.80952380952382,1980.0,0.09123809523809523,476.42857142857144,5940.0,0.2737142857142857
900,4,97.1870608329773,runtime,151.14285714285717,1980.0,0.07157142857142856,604.5714285714287,7920.0,0.28628571428571425
1000,1,130.3572211265564,runtime,230.57142857142858,1980.0,0.20199999999999999,230.57142857142858,1980.0,0.20199999999999999
1000,2,107.76813077926636,runtime,184.71428571428572,1980.0,0.13164285714285714,369.42857142857144,3960.0,0.2632857142857143
1000,3,98.74497127532959,runtime,159.9047619047619,1980.0,0.08971428571428569,479.71428571428567,5940.0,0.2691428571428571
1000,4,98.80888605117798,runtime,147.78571428571428,1980.0,0.06925,591.1428571428571,7920.0,0.277
1200,1,129.61227345466614,runtime,240.0,1980.0,0.21500000000000002,240.0,1980.0,0.21500000000000002
1200,2,106.88626551628113,runtime,189.21428571428572,1980.0,0.13042857142857145,378.42857142857144,3960.0,0.2608571428571429
1200,3,97.95201802253723,runtime,164.47619047619048,1980.0,0.09566666666666666,493.42857142857144,5940.0,0.287
1200,4,98.76827478408813,runtime,148.71428571428572,1980.0,0.06932142857142859,594.8571428571429,7920.0,0.27728571428571436
1400,1,128.712543964386,runtime,241.0,1980.0,0.21514285714285714,241.0,1980.0,0.21514285714285714
1400,2,106.97334742546082,runtime,187.21428571428572,1980.0,0.13021428571428573,374.42857142857144,3960.0,0.26042857142857145
1400,3,98.03446960449219,runtime,165.2857142857143,1980.0,0.09414285714285714,495.8571428571429,5940.0,0.2824285714285714
1400,4,97.9541962146759,runtime,151.42857142857142,1980.0,0.07057142857142858,605.7142857142857,7920.0,0.2822857142857143
1600,1,129.53324723243713,runtime,223.42857142857142,1980.0,0.185,223.42857142857142,1980.0,0.185
1600,2,107.70646047592163,runtime,183.85714285714286,1980.0,0.13092857142857142,367.7142857142857,3960.0,0.26185714285714284
1600,3,97.95688581466675,runtime,163.42857142857144,1980.0,0.09228571428571426,490.28571428571433,5940.0,0.2768571428571428
1600,4,98.79661512374878,runtime,149.71428571428572,1980.0,0.0682857142857143,598.8571428571429,7920.0,0.2731428571428572
2000,1,129.56769347190857,runtime,226.57142857142858,1980.0,0.18471428571428575,226.57142857142858,1980.0,0.18471428571428575
2000,2,107.75496101379395,runtime,185.78571428571428,1980.0,0.13,371.57142857142856,3960.0,0.26
2000,3,97.14430022239685,runtime,166.7142857142857,1980.0,0.09595238095238094,500.1428571428571,5940.0,0.2878571428571428
2000,4,97.95104694366455,runtime,149.5,1980.0,0.06489285714285714,598.0,7920.0,0.25957142857142856
