Time (s),GPU0_SM_Clock (MHz),GPU0_DRAM_Active,GPU0_FP16_Active,GPU0_FP32_Active,GPU0_FP64_Active,GPU0_Power (W),GPU1_SM_Clock (MHz),GPU1_DRAM_Active,GPU1_FP16_Active,GPU1_FP32_Active,GPU1_FP64_Active,GPU1_Power (W),GPU2_SM_Clock (MHz),GPU2_DRAM_Active,GPU2_FP16_Active,GPU2_FP32_Active,GPU2_FP64_Active,GPU2_Power (W),GPU3_SM_Clock (MHz),GPU3_DRAM_Active,GPU3_FP16_Active,GPU3_FP32_Active,GPU3_FP64_Active,GPU3_Power (W)
0.20010948181152344,525.0,0.0,0.0,0.0,0.0,107,525.0,0.0,0.0,0.0,0.0,72,405.0,0.0,0.0,0.0,0.0,69,345.0,0.0,0.0,0.0,0.0,69
1.0130536556243896,360.0,0.0,0.0,0.0,0.0,81,360.0,0.0,0.0,0.0,0.0,70,345.0,0.0,0.0,0.0,0.0,68,345.0,0.0,0.0,0.0,0.0,69
1.825472116470337,345.0,0.0,0.0,0.0,0.0,80,345.0,0.0,0.0,0.0,0.0,70,345.0,0.0,0.0,0.0,0.0,68,345.0,0.0,0.0,0.0,0.0,69
2.7743139266967773,345.0,0.0,0.0,0.0,0.0,80,345.0,0.0,0.0,0.0,0.0,69,345.0,0.0,0.0,0.0,0.0,68,345.0,0.0,0.0,0.0,0.0,69
3.9397737979888916,345.0,0.0,0.0,0.0,0.0,80,345.0,0.0,0.0,0.0,0.0,69,345.0,0.0,0.0,0.0,0.0,68,840.0,0.0,0.0,0.0,0.0,69
4.982435941696167,1950.0,0.0,0.0,0.0,0.0,83,345.0,0.0,0.0,0.0,0.0,69,345.0,0.0,0.0,0.0,0.0,68,840.0,0.0,0.0,0.0,0.0,72
5.803807020187378,1980.0,0.0,0.0,0.0,0.0,137,1980.0,0.0,0.0,0.0,0.0,96,1980.0,0.0,0.0,0.0,0.0,85,1980.0,0.0,0.0,0.0,0.0,80
6.784334182739258,1980.0,0.0,0.0,0.0,0.0,140,1980.0,0.0,0.0,0.0,0.0,113,1980.0,0.0,0.0,0.0,0.0,109,1980.0,0.0,0.0,0.0,0.0,113
7.603454828262329,1155.0,0.025,0.0,0.005,0.0,173,1470.0,0.017,0.0,0.003,0.0,150,1635.0,0.02,0.0,0.005,0.0,151,1125.0,0.03,0.0,0.007,0.0,150
8.413768291473389,1845.0,0.097,0.0,0.029,0.0,194,1905.0,0.089,0.0,0.022,0.0,186,1920.0,0.077,0.0,0.017,0.0,188,1530.0,0.089,0.0,0.022,0.0,190
9.223483562469482,1875.0,0.095,0.0,0.022,0.0,190,1965.0,0.085,0.0,0.024,0.0,181,1935.0,0.071,0.0,0.017,0.0,184,1875.0,0.078,0.0,0.023,0.0,185
10.033520698547363,1365.0,0.018,0.0,0.004,0.0,164,1515.0,0.018,0.0,0.004,0.0,142,1500.0,0.018,0.0,0.004,0.0,138,1965.0,0.018,0.0,0.004,0.0,140
10.842754125595093,1245.0,0.09,0.0,0.023,0.0,187,1155.0,0.074,0.0,0.019,0.0,168,1770.0,0.084,0.0,0.021,0.0,174,1920.0,0.071,0.0,0.019,0.0,169
11.651758432388306,1425.0,0.082,0.0,0.02,0.0,195,1290.0,0.071,0.0,0.019,0.0,185,1905.0,0.089,0.0,0.023,0.0,184,1815.0,0.086,0.0,0.02,0.0,182
12.460875988006592,1965.0,0.035,0.0,0.006,0.0,178,1965.0,0.035,0.0,0.01,0.0,165,1965.0,0.059,0.0,0.014,0.0,172,1965.0,0.059,0.0,0.014,0.0,170
13.269984722137451,1785.0,0.082,0.0,0.019,0.0,179,1920.0,0.071,0.0,0.017,0.0,161,1785.0,0.036,0.0,0.008,0.0,146,1560.0,0.045,0.0,0.011,0.0,160
14.079472541809082,1095.0,0.093,0.0,0.027,0.0,191,1740.0,0.083,0.0,0.021,0.0,192,1185.0,0.071,0.0,0.019,0.0,170,1920.0,0.078,0.0,0.018,0.0,178
14.890935182571411,1380.0,0.084,0.0,0.022,0.0,191,1530.0,0.071,0.0,0.017,0.0,191,1935.0,0.078,0.0,0.023,0.0,172,1905.0,0.081,0.0,0.018,0.0,178
15.703074932098389,1965.0,0.018,0.0,0.004,0.0,165,1980.0,0.018,0.0,0.004,0.0,145,1980.0,0.018,0.0,0.004,0.0,131,1980.0,0.018,0.0,0.004,0.0,137
