Time (s),GPU0_SM_Clock (MHz),GPU0_DRAM_Active,GPU0_FP16_Active,GPU0_FP32_Active,GPU0_FP64_Active,GPU0_Power (W),GPU1_SM_Clock (MHz),GPU1_DRAM_Active,GPU1_FP16_Active,GPU1_FP32_Active,GPU1_FP64_Active,GPU1_Power (W),GPU2_SM_Clock (MHz),GPU2_DRAM_Active,GPU2_FP16_Active,GPU2_FP32_Active,GPU2_FP64_Active,GPU2_Power (W),GPU3_SM_Clock (MHz),GPU3_DRAM_Active,GPU3_FP16_Active,GPU3_FP32_Active,GPU3_FP64_Active,GPU3_Power (W)
0.20025920867919922,525.0,0.0,0.0,0.0,0.0,124,1980.0,0.0,0.0,0.0,0.0,122,450.0,0.0,0.0,0.0,0.0,113,1980.0,0.0,0.0,0.0,0.0,121
1.646249532699585,345.0,0.0,0.0,0.0,0.0,74,345.0,0.0,0.0,0.0,0.0,71,345.0,0.0,0.0,0.0,0.0,69,345.0,0.0,0.0,0.0,0.0,70
2.6923484802246094,345.0,0.0,0.0,0.0,0.0,73,345.0,0.0,0.0,0.0,0.0,71,810.0,0.0,0.0,0.0,0.0,70,345.0,0.0,0.0,0.0,0.0,70
3.6067590713500977,1980.0,0.0,0.0,0.0,0.0,180,1980.0,0.0,0.0,0.0,0.0,158,1980.0,0.013,0.0,0.0,0.002,159,1980.0,0.295,0.0,0.001,0.038,172
4.417669296264648,1785.0,0.589,0.0,0.001,0.075,402,1680.0,0.59,0.0,0.001,0.075,400,1980.0,0.589,0.0,0.001,0.074,390,1845.0,0.588,0.0,0.001,0.075,398
5.227025032043457,1800.0,0.588,0.0,0.001,0.076,396,1965.0,0.587,0.0,0.001,0.075,397,1980.0,0.588,0.0,0.001,0.074,390,1905.0,0.589,0.0,0.002,0.077,397
6.036339282989502,1920.0,0.589,0.0,0.002,0.077,397,1965.0,0.588,0.0,0.001,0.076,400,1965.0,0.589,0.0,0.001,0.075,395,1965.0,0.586,0.0,0.002,0.078,396
6.846946716308594,1950.0,0.583,0.0,0.002,0.082,397,1965.0,0.583,0.0,0.002,0.078,402,1980.0,0.582,0.0,0.001,0.075,393,1920.0,0.584,0.0,0.002,0.079,396
7.65673828125,1800.0,0.586,0.0,0.002,0.079,398,1845.0,0.587,0.0,0.002,0.076,404,1950.0,0.587,0.0,0.001,0.076,395,1890.0,0.587,0.0,0.002,0.077,396
8.466311931610107,1785.0,0.588,0.0,0.002,0.077,396,1935.0,0.589,0.0,0.002,0.078,399,1980.0,0.586,0.0,0.001,0.075,393,1890.0,0.586,0.0,0.002,0.077,393
9.27561068534851,1830.0,0.586,0.0,0.002,0.078,396,1845.0,0.586,0.0,0.002,0.077,400,1920.0,0.586,0.0,0.001,0.076,396,1875.0,0.585,0.0,0.002,0.078,398
10.086803436279297,1860.0,0.588,0.0,0.002,0.077,396,1950.0,0.588,0.0,0.002,0.079,399,1965.0,0.588,0.0,0.001,0.075,393,1935.0,0.588,0.0,0.002,0.078,396
10.896183490753174,1875.0,0.584,0.0,0.002,0.081,394,1950.0,0.584,0.0,0.002,0.078,401,1965.0,0.583,0.0,0.001,0.076,398,1890.0,0.584,0.0,0.002,0.08,397
11.705503225326538,1845.0,0.583,0.0,0.002,0.079,394,1845.0,0.583,0.0,0.002,0.079,398,1980.0,0.586,0.0,0.001,0.075,392,1860.0,0.586,0.0,0.002,0.077,399
12.514861345291138,1725.0,0.588,0.0,0.002,0.079,398,1755.0,0.588,0.0,0.002,0.08,397,1965.0,0.587,0.0,0.001,0.075,396,1875.0,0.586,0.0,0.002,0.077,396
13.324098110198975,1785.0,0.587,0.0,0.002,0.079,399,1935.0,0.586,0.0,0.002,0.079,400,1980.0,0.584,0.0,0.001,0.075,392,1905.0,0.585,0.0,0.002,0.078,399
14.133359432220459,1815.0,0.585,0.0,0.002,0.08,398,1845.0,0.585,0.0,0.002,0.076,397,1950.0,0.585,0.0,0.001,0.075,397,1890.0,0.584,0.0,0.002,0.078,396
14.9426851272583,1755.0,0.585,0.0,0.002,0.08,396,1905.0,0.584,0.0,0.002,0.078,395,1980.0,0.586,0.0,0.001,0.074,393,1920.0,0.585,0.0,0.002,0.077,398
15.862809896469116,1980.0,0.145,0.0,0.0,0.018,262,1980.0,0.272,0.0,0.001,0.034,267,1980.0,0.173,0.0,0.0,0.021,264,1980.0,0.003,0.0,0.0,0.0,262
