Time (s),GPU0_SM_Clock (MHz),GPU0_DRAM_Active,GPU0_FP16_Active,GPU0_FP32_Active,GPU0_FP64_Active,GPU0_Power (W)
0.2001056671142578,1980.0,0.0,0.0,0.0,0.0,146
1.0130155086517334,390.0,0.0,0.0,0.0,0.0,102
1.8251144886016846,345.0,0.0,0.0,0.0,0.0,81
2.9737555980682373,345.0,0.0,0.0,0.0,0.0,81
4.134889602661133,345.0,0.0,0.0,0.0,0.0,81
5.4858880043029785,1980.0,0.0,0.0,0.0,0.0,103
6.297383785247803,1950.0,0.489,0.0,0.01,0.0,357
7.108007431030273,1965.0,0.677,0.0,0.018,0.0,581
7.917842626571655,1935.0,0.688,0.0,0.019,0.0,583
8.727797031402588,1965.0,0.692,0.0,0.019,0.0,581
9.537760496139526,1950.0,0.665,0.0,0.019,0.0,582
10.347394466400146,1950.0,0.655,0.0,0.018,0.0,583
11.157497882843018,1965.0,0.661,0.0,0.019,0.0,584
11.967781782150269,1935.0,0.674,0.0,0.019,0.0,580
12.777527093887329,1965.0,0.686,0.0,0.019,0.0,582
13.587631225585938,1965.0,0.656,0.0,0.019,0.0,588
14.397287845611572,1950.0,0.648,0.0,0.018,0.0,581
15.207407712936401,1965.0,0.668,0.0,0.02,0.0,585
16.017195463180542,1980.0,0.288,0.0,0.007,0.0,457
16.82698655128479,1935.0,0.232,0.0,0.007,0.0,447
17.639262676239014,1965.0,0.66,0.0,0.019,0.0,589
18.451728105545044,1920.0,0.67,0.0,0.019,0.0,582
19.26264786720276,1965.0,0.676,0.0,0.018,0.0,584
20.07296061515808,1965.0,0.652,0.0,0.019,0.0,586
20.883110523223877,1890.0,0.663,0.0,0.018,0.0,585
21.69340753555298,1965.0,0.668,0.0,0.019,0.0,580
22.50432562828064,1965.0,0.674,0.0,0.019,0.0,583
23.315243005752563,1965.0,0.657,0.0,0.018,0.0,582
24.12585759162903,1950.0,0.666,0.0,0.019,0.0,584
24.93629002571106,1965.0,0.674,0.0,0.018,0.0,585
25.746843576431274,1965.0,0.655,0.0,0.019,0.0,583
26.55708146095276,1965.0,0.67,0.0,0.017,0.0,524
27.36797285079956,1980.0,0.42,0.0,0.012,0.0,410
28.17897915840149,1965.0,0.691,0.0,0.019,0.0,491
28.989282369613647,1965.0,0.659,0.0,0.019,0.0,582
29.79939293861389,1875.0,0.649,0.0,0.018,0.0,584
30.60912799835205,1965.0,0.661,0.0,0.019,0.0,588
31.419039011001587,1935.0,0.669,0.0,0.019,0.0,587
32.229209184646606,1965.0,0.657,0.0,0.019,0.0,590
33.04183220863342,1920.0,0.686,0.0,0.019,0.0,585
33.854714155197144,1965.0,0.688,0.0,0.019,0.0,585
34.66433835029602,1950.0,0.66,0.0,0.019,0.0,585
35.4741690158844,1860.0,0.653,0.0,0.018,0.0,584
36.28413462638855,1965.0,0.654,0.0,0.019,0.0,585
37.09377121925354,1950.0,0.668,0.0,0.019,0.0,582
37.90363550186157,1980.0,0.24,0.0,0.007,0.0,488
38.71475076675415,1980.0,0.0,0.0,0.0,0.0,325
